"","ID","wc2.1_2.5m_bio_12","wc2.1_2.5m_bio_1","elevacion"
"18051",18051,903,18.1321659088135,1693
"18052",18052,944,17.1658325195312,2184
"18053",18053,1024,16.2151660919189,2190
"18054",18054,1276,17.5591659545898,2408
"18055",18055,1331,25.7863330841064,299
"18056",18056,1146,14.4673337936401,2260
"18057",18057,1209,17.4331665039062,1694
"18058",18058,461,18.9078330993652,1447
"18059",18059,1131,23.4179992675781,1031
"18060",18060,1124,14.7683334350586,2598
"18061",18061,444,17.7858333587646,1803
"18062",18062,667,20.6798343658447,1384
"18063",18063,923,17.0674991607666,2117
"18064",18064,625,14.6599998474121,2568
"18065",18065,791,16.8740005493164,2125
"18066",18066,1114,15.7616662979126,2149
"18067",18067,1034,17.595666885376,1547
"18068",18068,658,14.5396661758423,2435
"18069",18069,1143,14.9916667938232,2419
"18070",18070,749,14.824333190918,2375
"18071",18071,706,17.2985000610352,1838
"18072",18072,387,15.5926666259766,1533
"18073",18073,1431,15.8430004119873,2431
"18074",18074,1587,25.1303329467773,602
"18075",18075,2064,21.2923336029053,1548
"18076",18076,549,20.7861671447754,1193
"18077",18077,898,15.8996667861938,2420
"18078",18078,1226,23.2278327941895,631
"18079",18079,1172,21.6603336334229,1297
"18080",18080,747,14.8253335952759,2217
"18081",18081,1433,22.6415004730225,1176
"18082",18082,1007,15.6056671142578,1939
"18083",18083,679,14.1251668930054,2247
"18084",18084,1031,16.6351661682129,1904
"18085",18085,947,21.1956672668457,1689
"18086",18086,995,17.2164993286133,1919
"18087",18087,457,15.2386665344238,2252
"18088",18088,2097,19.9818325042725,1787
"18089",18089,518,18.6838340759277,1052
"18090",18090,666,20.1396675109863,1746
"18091",18091,690,23.5973339080811,1081
"18092",18092,808,15.3245000839233,2233
"18093",18093,1113,16.6614990234375,2266
"18094",18094,519,16.0725002288818,2262
"18095",18095,399,15.7293329238892,2380
"18096",18096,399,15.7293329238892,2380
"18097",18097,1569,24.8680000305176,643
"18098",18098,761,16.408332824707,2160
"18099",18099,924,18.2053337097168,1823
"18100",18100,949,24.9186668395996,1189
"18101",18101,996,15.6826667785645,1939
"18102",18102,1617,16.2988338470459,1967
"18103",18103,747,14.8253335952759,2217
"18104",18104,663,17.2880001068115,2020
"18105",18105,1085,18.9431667327881,1770
"18106",18106,884,16.5678329467773,2054
"18107",18107,1023,19.90016746521,1056
"18108",18108,474,16.7761669158936,2254
"18109",18109,1691,22.4733333587646,1612
"18110",18110,1619,25.6941661834717,84
"18111",18111,860,22.3166675567627,1454
"18112",18112,1765,19.503833770752,835
"18113",18113,1342,22.8915004730225,703
"18114",18114,405,16.333833694458,2136
"18115",18115,1825,21.4986667633057,547
"18116",18116,1518,23.5538330078125,907
"18117",18117,872,15.727499961853,2323
"18118",18118,1314,18.300500869751,2019
"18119",18119,1161,16.6668338775635,2302
"18120",18120,808,15.3245000839233,2233
"18121",18121,1166,18.4901657104492,2670
"18122",18122,1113,16.6614990234375,2415
"18123",18123,853,18.7959995269775,1457
"18124",18124,1696,21.0496673583984,1389
"18125",18125,522,17.3741664886475,1858
"18126",18126,678,19.2438335418701,942
"18127",18127,1267,11.6371669769287,2922
"18128",18128,1276,17.5591659545898,2408
"18129",18129,1434,16.4465007781982,1273
"18130",18130,1388,23.2679996490479,978
"18131",18131,1495,20.2514991760254,1793
"18132",18132,997,15.0396671295166,2073
"18133",18133,806,21.5201663970947,1192
"18134",18134,1303,21.6403331756592,1906
"18135",18135,995,12.9743337631226,2557
"18136",18136,2316,20.7288341522217,1106
"18137",18137,896,17.9500007629395,1887
"18138",18138,1081,15.7383337020874,1902
"18139",18139,1403,18.1059989929199,2224
"18140",18140,1486,24.511833190918,734
"18141",18141,990,21.4036674499512,1612
"18142",18142,646,19.7361660003662,1664
"18143",18143,2357,22.9500007629395,1154
"18144",18144,909,16.6653327941895,1843
"18145",18145,1499,16.8441677093506,1472
"18146",18146,1555,16.6688327789307,1633
"18147",18147,1247,21.4230003356934,1513
"18148",18148,598,15.5503330230713,2588
"18149",18149,2647,25.7721672058105,12
"18150",18150,2647,25.7721672058105,16
"18151",18151,1209,15.2069997787476,2296
"18152",18152,1112,10.7980003356934,2711
"18153",18153,787,22.4715003967285,1355
"18154",18154,848,21.2220001220703,1192
"18155",18155,902,24.3099994659424,710
"18156",18156,1000,17.9693336486816,1572
"18157",18157,696,23.2346668243408,1200
"18158",18158,552,15.9086666107178,2621
"18159",18159,1313,24.0076675415039,978
"18160",18160,625,12.760666847229,2519
"18161",18161,595,14.6568336486816,2314
"18162",18162,1303,21.6403331756592,1701
"18163",18163,995,12.9743337631226,2557
"18164",18164,732,13.5871667861938,2576
"18165",18165,375,17.1203327178955,2088
"18166",18166,2236,21.775333404541,1405
"18167",18167,954,15.8175001144409,2383
"18168",18168,1044,19.3178329467773,1912
"18169",18169,463,15.3470001220703,2125
"18170",18170,1046,10.8675003051758,2487
"18171",18171,2238,21.0450000762939,1124
"18172",18172,954,15.8175001144409,2383
"18173",18173,1179,14.881667137146,2355
"18174",18174,283,18.2106666564941,1337
"18175",18175,923,26.13014793396,63
"18176",18176,1583,20.6224994659424,1510
"18177",18177,1583,20.6224994659424,1510
"18178",18178,1275,12.8936672210693,2897
"18179",18179,714,12.6496667861938,2551
"18180",18180,1694,19.3215007781982,1193
"18181",18181,1340,20.7221660614014,1829
"18182",18182,1110,16.7910003662109,1936
"18183",18183,732,13.5871667861938,2576
"18184",18184,399,15.7293329238892,2380
"18185",18185,1038,16.4506664276123,1839
"18186",18186,762,14.0044994354248,2458
"18187",18187,475,17.4629993438721,1858
"18188",18188,475,17.4629993438721,1858
"18189",18189,2228,20.503999710083,1210
"18190",18190,737,20.8299999237061,1880
"18191",18191,1143,14.9916667938232,2419
"18192",18192,1498,16.9973335266113,1704
"18193",18193,943,23.2981662750244,1254
"18194",18194,1383,23.6883335113525,714
"18195",18195,1271,14.0260000228882,2366
"18196",18196,1044,19.3178329467773,1912
"18197",18197,521,13.7861661911011,1877
"18198",18198,521,13.7861661911011,2125
"18199",18199,1452,14.6021671295166,2485
"18200",18200,2228,20.503999710083,1210
"18201",18201,997,15.2655000686646,2383
"18202",18202,733,22.4115009307861,1496
"18203",18203,587,15.4895000457764,2315
"18204",18204,550,14.1526670455933,2176
"18205",18205,1332,14.5101671218872,2007
"18206",18206,675,15.4851665496826,2399
"18207",18207,626,12.0766668319702,2582
"18208",18208,1507,19.5511665344238,1283
"18209",18209,1434,24.9476661682129,823
"18210",18210,826,12.4046669006348,2473
"18211",18211,1436,24.2958335876465,802
"18212",18212,1083,15.4926662445068,2461
"18213",18213,1070,21.8608322143555,1277
"18214",18214,815,12.2803335189819,2808
"18215",18215,733,17.8143329620361,2056
"18216",18216,1476,20.2748336791992,1167
"18217",18217,711,18.5493335723877,2038
"18218",18218,1160,17.8281669616699,1713
"18219",18219,1334,21.1161670684814,1573
"18220",18220,1141,15.6424999237061,2504
"18221",18221,883,15.1398334503174,2281
"18222",18222,1729,21.4344997406006,1460
"18223",18223,953,23.2851676940918,1489
"18224",18224,418,20.5576667785645,569
"18225",18225,1555,16.6688327789307,1633
"18226",18226,642,17.1603336334229,1497
"18227",18227,522,17.3741664886475,1858
"18228",18228,522,17.3741664886475,1858
"18229",18229,1275,12.8936672210693,2897
"18230",18230,1361,21.5090007781982,1829
"18231",18231,1186,23.0951671600342,1829
"18232",18232,793,15.585000038147,2148
"18233",18233,762,14.0044994354248,2444
"18234",18234,521,13.7861661911011,2269
"18235",18235,382,16.5361671447754,713
"18236",18236,430,20.248498916626,649
"18237",18237,306,17.7175006866455,1572
"18238",18238,916,15.5386667251587,2306
"18239",18239,1010,25.1499996185303,707
"18240",18240,829,16.7910003662109,2170
"18241",18241,649,11.7156667709351,2500
"18242",18242,1925,19.5643329620361,1718
"18243",18243,812,14.8066663742065,2499
"18244",18244,626,12.0766668319702,2554
"18245",18245,896,18.7929992675781,2194
"18246",18246,527,17.4060001373291,1567
"18247",18247,812,14.8066663742065,2499
"18248",18248,1056,13.9871664047241,1569
"18249",18249,619,12.9666662216187,2258
"18250",18250,574,18.4580001831055,1484
"18251",18251,881,19.4461669921875,2032
"18252",18252,661,17.5993328094482,2120
"18253",18253,681,19.6660003662109,1987
"18254",18254,768,20.5758323669434,1395
"18255",18255,1955,16.0706672668457,2136
"18256",18256,521,13.7861661911011,2125
"18257",18257,661,17.5993328094482,1886
"18258",18258,1391,16.9206657409668,1280
"18259",18259,1817,23.7233333587646,964
"18260",18260,1506,23.9475002288818,1063
"18261",18261,365,14.389666557312,2146
"18262",18262,521,13.7861661911011,2125
"18263",18263,954,15.8175001144409,2383
"18264",18264,1114,16.3384990692139,2266
"18265",18265,997,15.2655000686646,2170
"18266",18266,1415,17.8936672210693,1472
"18267",18267,1741,19.5033340454102,1548
"18268",18268,1209,15.2069997787476,2296
"18269",18269,650,20.5501670837402,1720
"18270",18270,2836,26.0016670227051,31
"18271",18271,881,22.6453323364258,1346
"18272",18272,1473,19.7730007171631,1150
"18273",18273,1506,19.4524993896484,1800
"18274",18274,1340,20.7221660614014,1906
"18275",18275,1506,19.4524993896484,1800
"18276",18276,405,16.333833694458,2136
"18277",18277,1295,23.734167098999,374
"18278",18278,1514,23.2560005187988,1114
"18279",18279,1498,16.9973335266113,1704
"18280",18280,1038,22.679500579834,1411
"18281",18281,1065,15.9873332977295,2125
"18282",18282,420,16.1413326263428,2338
"18283",18283,947,15.3191661834717,2122
"18284",18284,300,15.3073329925537,1510
"18285",18285,644,20.5888328552246,1474
"18286",18286,521,18.4303340911865,1886
"18287",18287,761,13.0710000991821,2600
"18288",18288,881,22.6453323364258,1346
"18289",18289,916,22.2485008239746,1089
"18290",18290,398,20.7496662139893,740
"18291",18291,649,11.7156667709351,2754
"18292",18292,508,12.7886667251587,2299
"18293",18293,950,16.3523330688477,1545
"18294",18294,946,20.412166595459,1966
"18295",18295,922,16.4231662750244,2162
"18296",18296,1082,12.4359998703003,2421
"18297",18297,745,12.1295003890991,2194
"18298",18298,875,10.5745000839233,2510
"18299",18299,916,18.2756671905518,1900
"18300",18300,905,20.8344993591309,1431
"18301",18301,1404,17.8430004119873,2013
"18302",18302,1181,23.2541675567627,1165
"18303",18303,1083,24.1595001220703,876
"18304",18304,1650,17.5384998321533,1744
"18305",18305,1038,17.3274993896484,1875
"18306",18306,1330,22.8719997406006,1219
"18307",18307,1772,22.923999786377,744
"18308",18308,392,17.2328338623047,2142
"18309",18309,1497,21.7106666564941,1352
"18310",18310,2175,22.2551670074463,897
"18311",18311,661,11.9125003814697,2754
"18312",18312,518,18.6838340759277,1052
"18313",18313,521,13.7861661911011,2269
"18314",18314,940,16.2716655731201,2018
"18315",18315,974,16.4108333587646,2144
"18316",18316,1248,17.4586658477783,2417
"18317",18317,1775,20.1455001831055,1702
"18318",18318,996,15.6826667785645,1939
"18319",18319,1050,16.3939990997314,2271
"18320",18320,916,15.5386667251587,2170
"18321",18321,909,15.5229997634888,2225
"18322",18322,1065,15.9856662750244,2175
"18323",18323,976,12.3383331298828,2290
"18324",18324,336,16.5673332214355,1809
"18325",18325,2084,22.5555000305176,1012
"18326",18326,703,19.4635009765625,1459
"18327",18327,706,14.0176668167114,2283
"18328",18328,874,14.6148328781128,2408
"18329",18329,1384,17.4843330383301,2286
"18330",18330,616,12.6206665039062,2541
"18331",18331,353,16.8198337554932,1997
"18332",18332,353,16.8198337554932,1481
"18333",18333,1729,21.4344997406006,1705
"18334",18334,898,15.8996667861938,2306
"18335",18335,952,14.9421663284302,2159
"18336",18336,905,18.6979999542236,2025
"18337",18337,423,15.9871664047241,2338
"18338",18338,398,16.7513332366943,2012
"18339",18339,426,15.5458335876465,2301
"18340",18340,819,15.5378332138062,2325
"18341",18341,1669,18.5300006866455,1783
"18342",18342,649,11.7156667709351,2754
"18343",18343,663,12.6651668548584,2637
"18344",18344,1083,9.99166679382324,3126
"18345",18345,1328,17.3681659698486,1564
"18346",18346,745,12.1295003890991,2194
"18347",18347,760,15.3553333282471,1407
"18348",18348,855,12.7604999542236,2387
"18349",18349,514,15.6455001831055,2302
"18350",18350,779,12.7853336334229,2611
"18351",18351,1388,23.2679996490479,978
"18352",18352,712,21.492166519165,1071
"18353",18353,1449,23.0363330841064,505
"18354",18354,1199,21.9458332061768,1482
"18355",18355,341,16.9938335418701,1229
"18356",18356,996,15.6826667785645,1939
"18357",18357,1754,21.236665725708,1378
"18358",18358,1529,14.3033332824707,2119
"18359",18359,989,12.7281665802002,2676
"18360",18360,1583,20.6224994659424,1273
"18361",18361,916,15.5386667251587,2170
"18362",18362,898,15.8996667861938,2420
"18363",18363,1114,16.3384990692139,2266
"18364",18364,784,19.2003326416016,1647
"18365",18365,1286,21.0111656188965,1098
"18366",18366,1632,25.4361667633057,74
"18367",18367,566,14.7490005493164,2449
"18368",18368,698,12.9501667022705,2451
"18369",18369,755,19.3653335571289,1869
"18370",18370,1293,18.4244995117188,2094
"18371",18371,1384,17.4843330383301,2286
"18372",18372,477,13.2728328704834,2152
"18373",18373,829,14.7466669082642,2174
"18374",18374,813,19.892333984375,1520
"18375",18375,549,17.5908336639404,1697
"18376",18376,2138,21.695333480835,1031
"18377",18377,661,17.5993328094482,2120
"18378",18378,632,18.0518341064453,1710
"18379",18379,659,11.2609996795654,2826
"18380",18380,357,16.0148334503174,1649
"18381",18381,1046,15.5699996948242,2489
"18382",18382,1552,15.1639995574951,1797
"18383",18383,1220,21.6459999084473,1726
"18384",18384,1773,16.9443340301514,1623
"18385",18385,1096,19.5151672363281,1987
"18386",18386,523,14.1934995651245,2385
"18387",18387,1568,21.4358329772949,653
"18388",18388,1328,17.3681659698486,1564
"18389",18389,523,14.1934995651245,2472
"18390",18390,720,19.9703330993652,1458
"18391",18391,582,14.7036666870117,2109
"18392",18392,626,22.2233333587646,1670
"18393",18393,398,13.6724996566772,2722
"18394",18394,447,15.1413335800171,747
"18395",18395,1391,16.9206657409668,1280
"18396",18396,997,15.2655000686646,2383
"18397",18397,353,16.8198337554932,1997
"18398",18398,1082,19.3479995727539,1593
"18399",18399,1011,10.6966667175293,3184
"18400",18400,1050,15.5631666183472,2489
"18401",18401,1077,15.9700002670288,2415
"18402",18402,536,19.1181659698486,1035
"18403",18403,1188,13.6053333282471,2159
"18404",18404,952,14.9421663284302,2159
"18405",18405,1016,12.326000213623,2173
"18406",18406,583,12.2993335723877,2336
"18407",18407,779,12.7853336334229,2611
"18408",18408,901,18.7746658325195,1760
"18409",18409,655,11.3824996948242,2853
"18410",18410,506,17.5920009613037,1732
"18411",18411,477,20.7728328704834,876
"18412",18412,1293,18.4244995117188,2022
"18413",18413,1293,18.4244995117188,2094
"18414",18414,1293,18.4244995117188,2022
"18415",18415,822,23.9828338623047,1176
"18416",18416,2266,24.9689998626709,264
"18417",18417,1284,21.4406661987305,2105
"18418",18418,1542,17.0943336486816,2352
"18419",18419,892,16.2348327636719,2145
"18420",18420,791,14.9755001068115,2424
"18421",18421,1016,12.326000213623,2173
"18422",18422,829,16.7910003662109,2170
"18423",18423,858,16.6313343048096,1315
"18424",18424,748,16.1403331756592,2053
"18425",18425,733,17.8486671447754,1977
"18426",18426,733,17.8486671447754,1977
"18427",18427,946,20.412166595459,1966
"18428",18428,955,11.162166595459,2809
"18429",18429,726,19.2981662750244,1679
"18430",18430,1324,17.257999420166,1507
"18431",18431,361,17.2723331451416,1790
"18432",18432,659,11.2609996795654,2710
"18433",18433,1293,18.4244995117188,1723
"18434",18434,1247,21.4230003356934,1726
"18435",18435,1099,23.7368335723877,1101
"18436",18436,1125,21.0613327026367,1501
"18437",18437,578,12.2966661453247,2518
"18438",18438,791,14.9755001068115,2424
"18439",18439,1741,19.5033340454102,1548
"18440",18440,537,16.9011669158936,2021
"18441",18441,770,20.3608341217041,764
"18442",18442,3097,21.8183326721191,968
"18443",18443,1773,16.9443340301514,1623
"18444",18444,908,23.9028339385986,1226
"18445",18445,939,24.1421661376953,1249
"18446",18446,402,13.5191669464111,2706
"18447",18447,1118,22.5263328552246,1144
"18448",18448,1548,19.2813339233398,1464
"18449",18449,1141,21.8269996643066,1584
"18450",18450,466,17.7766666412354,1705
"18451",18451,423,15.9871664047241,2338
"18452",18452,567,15.8693332672119,1974
"18453",18453,827,16.7604999542236,2005
"18454",18454,1180,11.918999671936,2680
"18455",18455,675,15.0686664581299,2199
"18456",18456,608,16.5953330993652,2199
"18457",18457,628,14.8728332519531,2211
"18458",18458,1051,21.9659996032715,1106
"18459",18459,584,13.0270004272461,2577
"18460",18460,584,13.0270004272461,2577
"18461",18461,780,13.195333480835,2693
"18462",18462,326,13.9863338470459,1137
"18463",18463,1156,20.2643337249756,1751
"18464",18464,523,14.2465000152588,2399
"18465",18465,1098,18.99049949646,1965
"18466",18466,1353,20.6809997558594,1829
"18467",18467,518,18.6111660003662,1679
"18468",18468,1168,19.5011672973633,2216
"18469",18469,1494,22.2414989471436,963
"18470",18470,1102,18.2783336639404,2143
"18471",18471,2153,19.4834995269775,1798
"18472",18472,1056,24.7943325042725,973
"18473",18473,722,10.8193330764771,2502
"18474",18474,704,14.8998336791992,2380
"18475",18475,752,14.0063333511353,2443
"18476",18476,698,17.9479999542236,1999
"18477",18477,2228,20.503999710083,1104
"18478",18478,1082,17.1429996490479,1882
"18479",18479,618,17.5778331756592,1579
"18480",18480,997,11.5155000686646,2675
"18481",18481,1007,15.6056671142578,1939
"18482",18482,909,15.5229997634888,2255
"18483",18483,786,18.7080001831055,1627
"18484",18484,673,19.6833324432373,2005
"18485",18485,430,16.869499206543,2025
